46009,46009,2021-08-24T18:31:41+08:00,0,0,1,SEA,WAB,BD,46301,46311,903,2021-08-24 18:28:53.959523+08:00
46009,46009,2021-08-24T18:31:41+08:00,0,0,1,SEA,WAB,BD,46311,46249,903,2021-08-24 18:28:53.990813+08:00
46009,46009,2021-08-24T18:27:29+08:00,1.4412878333333334,103.779737,1,SEA,WAB,DD,46249,46179,903,2021-08-24 18:28:54.027515+08:00
46009,46009,2021-08-24T18:28:28+08:00,1.4412878333333334,103.779737,1,SEA,WAB,DD,46179,46169,903,2021-08-24 18:28:54.060926+08:00
46009,46009,2021-08-24T18:30:17+08:00,1.4412878333333334,103.779737,1,SEA,WAB,DD,46169,46159,903,2021-08-24 18:28:54.094529+08:00
46009,46009,2021-08-24T18:30:49+08:00,1.4412878333333334,103.779737,1,SEA,WAB,DD,46159,46149,903,2021-08-24 18:28:54.127064+08:00
46009,46009,2021-08-24T18:32:39+08:00,1.4412878333333334,103.779737,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:28:54.161635+08:00
46009,46009,2021-08-24T18:28:35+08:00,1.4422696666666668,103.775035,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:28:54.201141+08:00
46009,46009,2021-08-24T18:27:34+08:00,1.4427668333333332,103.76936516666666,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:28:54.246238+08:00
46009,46009,2021-08-24T18:29:15+08:00,1.4427668333333332,103.76936516666666,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:28:54.297742+08:00
46009,46009,2021-08-24T18:30:37+08:00,1.4427668333333332,103.76936516666666,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:28:54.339760+08:00
46009,46009,2021-08-24T18:32:45+08:00,1.4427668333333332,103.76936516666666,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:28:54.370036+08:00
46009,46009,2021-08-24T18:27:41+08:00,1.4458416666666667,103.77294066666667,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:28:54.404759+08:00
46009,46009,2021-08-24T18:28:49+08:00,1.4458416666666667,103.77294066666667,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:28:54.434926+08:00
46009,46009,2021-08-24T18:30:26+08:00,1.4458416666666667,103.77294066666667,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:28:54.470510+08:00
46009,46009,2021-08-24T18:31:28+08:00,1.4458416666666667,103.77294066666667,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:28:54.502909+08:00
46009,46009,2021-08-24T18:27:26+08:00,1.4422321666666666,103.78029966666666,1,SDA,WAB,SD,46319,46309,903,2021-08-24 18:28:54.538933+08:00
46009,46009,2021-08-24T18:28:49+08:00,1.4422321666666666,103.78029966666666,1,SDA,WAB,SD,46309,46279,903,2021-08-24 18:28:54.577795+08:00
46009,46009,2021-08-24T18:30:51+08:00,1.4422321666666666,103.78029966666666,1,SDA,WAB,SD,46279,46009,903,2021-08-24 18:28:54.614014+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,,903,2021-08-24 18:28:54.630545+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,46271,903,2021-08-24 18:29:54.773639+08:00
46009,46009,2021-08-24T18:32:41+08:00,0,0,1,SEA,WAB,BD,46271,46301,903,2021-08-24 18:29:54.803047+08:00
46009,46009,2021-08-24T18:32:41+08:00,0,0,1,SEA,WAB,BD,46301,46311,903,2021-08-24 18:29:54.830378+08:00
46009,46009,2021-08-24T18:32:41+08:00,0,0,1,SEA,WAB,BD,46311,46249,903,2021-08-24 18:29:54.874171+08:00
46009,46009,2021-08-24T18:32:45+08:00,0,0,1,SEA,WAB,BD,46249,46179,903,2021-08-24 18:29:54.909559+08:00
46009,46009,2021-08-24T18:28:47+08:00,1.4422598333333334,103.778697,1,SEA,WAB,DD,46179,46169,903,2021-08-24 18:29:54.943120+08:00
46009,46009,2021-08-24T18:30:36+08:00,1.4422598333333334,103.778697,1,SEA,WAB,DD,46169,46159,903,2021-08-24 18:29:54.976471+08:00
46009,46009,2021-08-24T18:31:08+08:00,1.4422598333333334,103.778697,1,SEA,WAB,DD,46159,46149,903,2021-08-24 18:29:55.010407+08:00
46009,46009,2021-08-24T18:32:58+08:00,1.4422598333333334,103.778697,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:29:55.043442+08:00
46009,46009,2021-08-24T18:28:49+08:00,1.4421181666666667,103.77514516666666,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:29:55.087948+08:00
46009,46009,2021-08-24T18:32:31+08:00,1.4421181666666667,103.77514516666666,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:29:55.137896+08:00
46009,46009,2021-08-24T18:29:12+08:00,1.442877,103.770908,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:29:55.188991+08:00
46009,46009,2021-08-24T18:30:34+08:00,1.442877,103.770908,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:29:55.222026+08:00
46009,46009,2021-08-24T18:32:42+08:00,1.442877,103.770908,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:29:55.252442+08:00
46009,46009,2021-08-24T18:34:15+08:00,1.442877,103.770908,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:29:55.281430+08:00
46009,46009,2021-08-24T18:28:53+08:00,1.4458208333333333,103.773659,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:29:55.315664+08:00
46009,46009,2021-08-24T18:30:30+08:00,1.4458208333333333,103.773659,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:29:55.347517+08:00
46009,46009,2021-08-24T18:31:32+08:00,1.4458208333333333,103.773659,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:29:55.377308+08:00
46009,46009,2021-08-24T18:32:37+08:00,1.4458208333333333,103.773659,1,SEA,WAB,DD,46319,46309,903,2021-08-24 18:29:55.403216+08:00
46009,46009,2021-08-24T18:29:07+08:00,1.4423981666666668,103.7803675,1,SDA,WAB,SD,46309,46279,903,2021-08-24 18:29:55.434983+08:00
46009,46009,2021-08-24T18:31:09+08:00,1.4423981666666668,103.7803675,1,SDA,WAB,SD,46279,46009,903,2021-08-24 18:29:55.471381+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,,903,2021-08-24 18:29:55.493264+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,46271,903,2021-08-24 18:30:55.629916+08:00
46009,46009,2021-08-24T18:31:45+08:00,1.4375805,103.78719833333334,1,SEA,WAB,BD,46271,46301,903,2021-08-24 18:30:55.679493+08:00
46009,46009,2021-08-24T18:33:23+08:00,1.4375805,103.78719833333334,1,SEA,WAB,BD,46301,46311,903,2021-08-24 18:30:55.714046+08:00
46009,46009,2021-08-24T18:34:26+08:00,1.4375805,103.78719833333334,1,SEA,WAB,BD,46311,46249,903,2021-08-24 18:30:55.755414+08:00
46009,46009,2021-08-24T18:35:30+08:00,1.4375805,103.78719833333334,1,SEA,WAB,BD,46249,46179,903,2021-08-24 18:30:55.802302+08:00
46009,46009,2021-08-24T18:36:29+08:00,1.4375805,103.78719833333334,1,SEA,WAB,BD,46179,46169,903,2021-08-24 18:30:55.861060+08:00
46009,46009,2021-08-24T18:30:38+08:00,1.4440068333333334,103.7779415,1,SEA,WAB,DD,46169,46159,903,2021-08-24 18:30:55.898711+08:00
46009,46009,2021-08-24T18:31:10+08:00,1.4440068333333334,103.7779415,1,SEA,WAB,DD,46159,46149,903,2021-08-24 18:30:55.960686+08:00
46009,46009,2021-08-24T18:33:00+08:00,1.4440068333333334,103.7779415,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:30:55.994922+08:00
46009,46009,2021-08-24T18:35:21+08:00,1.4440068333333334,103.7779415,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:30:56.036997+08:00
46009,46009,2021-08-24T18:32:39+08:00,1.4410463333333334,103.77245066666667,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:30:56.091403+08:00
46009,46009,2021-08-24T18:34:20+08:00,1.4410463333333334,103.77245066666667,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:30:56.136517+08:00
46009,46009,2021-08-24T18:30:12+08:00,1.4416101666666667,103.77099633333333,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:30:56.171014+08:00
46009,46009,2021-08-24T18:32:20+08:00,1.4416101666666667,103.77099633333333,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:30:56.207419+08:00
46009,46009,2021-08-24T18:33:53+08:00,1.4416101666666667,103.77099633333333,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:30:56.245335+08:00
46009,46009,2021-08-24T18:35:01+08:00,1.4416101666666667,103.77099633333333,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:30:56.299121+08:00
46009,46009,2021-08-24T18:30:27+08:00,1.4452406666666666,103.77564466666666,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:30:56.332388+08:00
46009,46009,2021-08-24T18:31:29+08:00,1.4452406666666666,103.77564466666666,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:30:56.367390+08:00
46009,46009,2021-08-24T18:32:34+08:00,1.4452406666666666,103.77564466666666,1,SEA,WAB,DD,46319,46309,903,2021-08-24 18:30:56.421941+08:00
46009,46009,2021-08-24T18:33:57+08:00,1.4452406666666666,103.77564466666666,1,SEA,WAB,DD,46309,46279,903,2021-08-24 18:30:56.454062+08:00
46009,46009,2021-08-24T18:31:04+08:00,1.4428783333333333,103.782943,1,SDA,WAB,SD,46279,46009,903,2021-08-24 18:30:56.496673+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,,903,2021-08-24 18:30:56.517808+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,46271,903,2021-08-24 18:32:04.634985+08:00
46009,46009,2021-08-24T18:31:44+08:00,1.4384271666666666,103.78862333333333,1,SDA,WAB,BD,46271,46301,903,2021-08-24 18:32:04.680410+08:00
46009,46009,2021-08-24T18:33:22+08:00,1.4384271666666666,103.78862333333333,1,SDA,WAB,BD,46301,46311,903,2021-08-24 18:32:04.717348+08:00
46009,46009,2021-08-24T18:34:25+08:00,1.4384271666666666,103.78862333333333,1,SDA,WAB,BD,46311,46249,903,2021-08-24 18:32:04.752071+08:00
46009,46009,2021-08-24T18:35:29+08:00,1.4384271666666666,103.78862333333333,1,SDA,WAB,BD,46249,46179,903,2021-08-24 18:32:04.787479+08:00
46009,46009,2021-08-24T18:36:28+08:00,1.4384271666666666,103.78862333333333,1,SDA,WAB,BD,46179,46169,903,2021-08-24 18:32:04.821452+08:00
